rgi_id,period,PDD,area,icecap,lat,lon,prcp_01,prcp_02,prcp_03,prcp_04,prcp_05,prcp_06,prcp_07,prcp_08,prcp_09,prcp_10,prcp_11,prcp_12,rain,slope,snow,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,zmax,zmed,zmin,dmdtda,err_dmdtda,target_id
RGI60-08.02199,2000-2010,67.23822139060498,1.82,0.0,65.987,14.376,140.4097074,159.841004,164.0108731,170.5109006,122.136591,102.8477477,67.08571500000001,74.99280089999999,79.1833006,88.3262053,115.8134175,156.4240685,883.895784,24.8,557.686529,5.06866674554348,0.733481471061707,-2.299481685638427,-2.805037744522094,-3.458000286102295,-1.9498515920639032,3.0294073505401617,7.401999883174897,11.649407855987551,14.88718394470215,13.965703479766848,9.657185403823853,1730.0,1416.0,1074.0,-0.5141,0.3229,4396.0
RGI60-08.02199,2010-2020,67.15324357299804,1.82,0.0,65.987,14.376,151.35388840000002,127.3922417,181.5448634,122.8964977,114.1606739,123.00481340000002,84.3748138,63.0794217,87.5683705,82.0687171,105.5038648,131.12194879999998,909.441019,24.8,464.6290887,5.045333377838135,0.7834815425872808,-2.4861483650207514,-4.559482200622559,-3.3491114692687987,-1.4454070405960078,2.55940734577179,7.527555458068848,11.33940777015686,14.676072875976562,13.830147830963137,10.36051878166199,1730.0,1416.0,1074.0,-0.2806,0.309,4397.0
RGI60-08.00338,2000-2010,35.54611916503906,0.125,0.0,61.510000000000005,7.94,112.0861369,110.9284659,109.9009968,118.9658619,75.5342101,70.4907201,48.7712074,60.5006255,65.5046055,88.9046982,99.8640251,95.7620507,504.601173,9.7,552.6124470000001,0.3957037444114683,-4.339111078262329,-7.216889322280885,-7.573925960540771,-7.968371141433716,-6.132444370269775,-1.3994814519882204,3.1764438982009886,7.297185861587525,9.99570337486267,9.2408893699646,4.954222535610199,1664.0,1601.0,1576.0,-0.8324999999999999,0.4744,674.0
RGI60-08.00338,2010-2020,34.81397080383301,0.125,0.0,61.510000000000005,7.94,109.0263689,94.9229718,114.25860659999998,90.0683247,67.1573985,75.501891,48.0239106,57.51269620000001,76.01270070000001,84.6608336,115.0626176,105.3345867,517.069718,9.7,520.4731859999999,0.3490371043682098,-4.413555562973023,-7.576889408111572,-9.080592668533324,-7.996148860931396,-5.702444398880005,-1.782814729690552,3.111999493360519,7.1394081230163575,9.735703336715698,8.943111335754395,5.163111412048339,1664.0,1601.0,1576.0,-0.0119,0.3537,675.0
RGI60-08.02924,2000-2010,45.65043715562821,7.587000000000001,0.0,60.015,6.392,154.157938,128.6155624,129.5862277,120.8286734,83.32276920000001,79.9268744,54.477304700000005,60.8635823,77.22527099999999,107.870692,128.833118,137.08125239999998,772.0344419999999,4.7,490.754824,3.2116295070648198,-1.051333191871643,-3.37763002204895,-3.611703470230103,-4.425777700424194,-3.378000071525574,0.3997777791023254,4.513852235794067,8.373851654052734,10.96792671394348,10.661999485015867,7.040518233299255,1636.0,1540.0,1111.0,-0.4056,0.2428,5846.0
RGI60-08.02924,2010-2020,44.44542247552872,7.587000000000001,0.0,60.015,6.392,142.91902050000002,113.4873868,135.3937525,93.4175693,74.9873371,79.27725860000001,48.7920574,60.8785036,85.66538560000001,97.9346865,153.801584,162.669965,737.1367769999999,4.7,512.0877290000001,3.140518412113189,-1.0513331441879274,-3.685407855987549,-4.966148021697999,-4.630222108840942,-2.909111240386963,0.0320000023841858,4.341629991054535,8.23718497467041,10.681260177612304,10.2553327293396,7.0894072265625,1636.0,1540.0,1111.0,-0.4859,0.255,5847.0
RGI60-08.01705,2000-2010,38.913332529366016,0.157,0.0,60.748000000000005,7.279999999999999,171.013151,149.8651914,152.83970349999998,160.394624,100.7420366,90.5777637,61.0894452,73.74324440000001,82.1914878,111.199855,133.9443425,135.44927,694.371136,1.8,728.678993,1.639999981224537,-3.0100004434585577,-5.433333206176758,-5.739999675750733,-6.493333625793457,-5.343333745002747,-0.9933330774307252,3.326667642593384,7.636665439605712,10.313334369659424,9.85666551589966,5.866666173934936,1565.0,1563.0,1539.0,-0.43,0.3792,3408.0
RGI60-08.01705,2010-2020,38.16333313286305,0.157,0.0,60.748000000000005,7.279999999999999,158.91109160000002,129.54431340000002,157.74966999999998,120.9598885,90.2564856,91.8873975,55.8137643,71.3510765,94.5667177,101.1509867,160.141869,160.033264,724.996585,1.8,667.369947,1.579999914765358,-3.050000548362732,-5.783333253860474,-7.169999551773072,-6.503333616256714,-4.863333797454834,-1.353333067893982,3.256667637825012,7.526665496826172,10.043334531784058,9.51666588783264,6.076666235923767,1565.0,1563.0,1539.0,-0.3324,0.3607,3409.0
RGI60-08.02255,2000-2010,61.93293229386806,3.5420000000000003,0.0,65.975,14.186000000000002,152.880332,173.554018,177.5551565,183.980329,133.112843,112.064028,73.9432548,81.3072961,83.8066027,91.7629738,122.4574903,170.19978,899.9515680000001,11.7,656.672564,4.485777857184411,0.3402223758697509,-2.634222347259521,-3.1186682529449463,-3.830890018463135,-2.4186663455963133,2.452444344043732,6.630222254276276,10.895777767181396,14.12355419921875,13.167999427795412,8.981334107398988,1705.0,1374.0,947.0,-0.3465,0.2989,4508.0
RGI60-08.02255,2010-2020,61.72357643561363,3.5420000000000003,0.0,65.975,14.186000000000002,165.529468,138.16889450000002,196.7297785,132.0817221,123.9162383,134.38128360000002,93.360634,68.1960935,93.0219731,85.8560057,111.9595177,142.27267669999998,906.430469,11.7,579.0437939999999,4.472444497823715,0.4035556726455686,-2.764222294807434,-4.83533490371704,-3.727556688308716,-1.918666226387024,1.97911102104187,6.750222294807434,10.56577765274048,13.90688750076294,13.054666011810305,9.688000696182252,1705.0,1374.0,947.0,-0.5485,0.2934,4509.0
RGI60-08.03213,2000-2010,52.266769527459154,0.17,0.0,69.432,20.01,66.58282,60.75222670000001,66.3110719,65.9716259,64.2890158,45.5985534,45.0932346,52.3103213,54.94781820000001,70.4721503,67.8054262,72.4427484,427.24374,28.0,305.333268,3.075407067418099,-1.5194077606201168,-4.396073686599731,-5.37903839302063,-6.047183954238891,-4.4868148441314695,0.3898513202667238,5.136888838291169,9.682444608688357,13.502073944091796,12.189851940155028,7.707999742507935,1164.0,1008.0,905.0,-0.4088999999999999,0.5352,6424.0
RGI60-08.02369,2000-2010,29.322022284793853,0.868,0.0,67.211,16.073,100.0777405,103.8138138,110.80153049999998,108.1196316,92.9880414,71.3977998,59.6359935,78.4091016,81.9794419,91.7449171,90.2517764,127.899125,489.6423,3.9,627.476615,-1.1164443440437315,-6.006445056915283,-9.19311183166504,-10.183111125946043,-11.062000114440917,-9.16866615486145,-3.684222633361816,1.0357777171134948,5.972444456100464,9.63355519104004,8.519111602783203,3.806888812065124,1284.0,1222.0,1140.0,-0.7524,0.3496,4736.0
RGI60-08.02369,2010-2020,29.845311087441445,0.868,0.0,67.211,16.073,106.69644,88.7015308,112.9394993,78.56567529,78.88280127,102.3475875,73.9334355,58.439133000000005,86.822202,89.56167839999999,83.8588219,76.6023054,392.293159,3.9,645.057958,-1.1697776265144348,-5.729778272628784,-9.29977844429016,-11.926444847106932,-10.935333806991576,-8.651999456405639,-3.844222623825073,1.4224444233179092,5.6457777671813965,9.480221717834471,8.345778339385987,4.7568888120651245,1284.0,1222.0,1140.0,-0.4607,0.3096,4737.0
RGI60-08.02032,2000-2010,87.45024208312034,0.097,0.0,61.491,6.700999999999999,192.228543,193.6652506,203.6516914,207.245437,134.277446,116.86259850000002,71.76248419999999,72.7924289,78.1027937,100.580909,128.132613,170.9816391,1505.66673,20.7,164.617084,7.377111063957214,3.2615555272102355,0.703777419090271,0.6993333444595338,0.0259995565414428,1.4348888263702393,5.745999829530716,10.032665859222412,13.594888530731202,16.15933278656006,15.389332138061524,11.419334636688232,1424.0,1350.0,1272.0,-0.5676,0.4516,4062.0
RGI60-08.02032,2010-2020,86.87061962085366,0.097,0.0,61.491,6.700999999999999,189.7547554,164.9028266,212.2252544,153.1256715,116.8164785,126.1899902,69.5316407,69.3906399,89.9490498,96.3897205,151.1669104,188.783567,1470.9995199999998,20.7,157.2269905,7.313777671813964,3.19155557012558,0.3437774286270141,-0.7373332395553589,0.059332905769348,1.9082220301628112,5.379333230167627,9.955999122619628,13.448221813201906,15.869332729339598,15.099332080841062,11.622667966842652,1424.0,1350.0,1272.0,0.1147999999999999,0.412,4063.0
RGI60-08.00043,2000-2010,32.57120008511544,0.564,0.0,67.323,17.489,48.7413882,60.3286929,61.500754400000005,59.993685500000005,49.2640973,40.6229255,41.6009576,66.5477161,73.33801700000001,94.0248539,85.883889,82.0978336,404.371212,16.0,359.573593,-1.3502223806381226,-7.155778797149658,-11.0024447517395,-12.62355814743042,-13.215779121398924,-10.599112422943117,-4.422444875717163,1.186444626569748,7.021999780654907,10.686443702697757,9.24866756629944,4.145333377838135,1696.0,1511.0,1379.0,-0.7083,0.3416,84.0
RGI60-08.00043,2010-2020,33.31655569434166,0.564,0.0,67.323,17.489,51.3064224,52.849471300000005,63.51692920000001,45.2567349,42.56964427,58.2243132,50.1674101,50.4253182,78.1761712,89.2437175,77.8061862,51.7434407,349.083166,16.0,362.202614,-1.410222394943237,-6.872445543289184,-11.199111278533936,-14.393558414459228,-13.035779674530028,-10.109112365722655,-4.522444828033447,1.6064446313381198,6.765332977294922,10.61977714729309,9.08866757583618,5.088666741371155,1696.0,1511.0,1379.0,-0.6378,0.3174,85.0
RGI60-08.02216,2000-2010,62.45599969667196,0.8469999999999999,0.0,66.007,14.257,160.24427740000002,183.4385695,186.103358,190.792902,139.48569600000002,115.362394,79.1670767,88.2769901,89.4774832,94.9476998,126.15664999999998,180.849844,1005.700108,16.7,628.602833,4.626222305238247,0.6651114168167119,-2.190444665908813,-2.572667985916137,-3.400444894790649,-2.175999527931213,2.462888700008393,6.655111152172088,10.822889131546022,14.041776985168458,13.29733285331726,9.104000491142273,1798.0,1501.0,1400.0,-0.5499,0.3434,4430.0
RGI60-08.02216,2010-2020,62.420888530254366,0.8469999999999999,0.0,66.007,14.257,174.868147,146.2778506,205.123464,136.3556395,129.4592095,140.0417845,100.9269462,72.6379826,98.3447454,89.1321944,115.748701,146.6766971,1058.713571,16.7,496.8798188,4.609555632114411,0.7417780103683477,-2.320444732666015,-4.286001354217529,-3.303778272628784,-1.695999365806579,2.006222039699555,6.78511112356186,10.492889064788818,13.80844354057312,13.170666164398192,9.827333969116212,1798.0,1501.0,1400.0,-0.1116,0.3169,4431.0
RGI60-08.01644,2000-2010,46.67700237858296,2.617,0.0,66.631,13.736,210.583094,237.2995126,236.601083,232.4823526,178.594766,142.714154,112.3032551,123.2999304,117.7278484,112.7982289,151.015676,252.150864,1210.15172,9.3,897.419039,2.9788889509439467,-0.0544444370269777,-2.4844449090957643,-2.4466671752929687,-3.871111493110656,-3.38555567741394,0.6744443488121031,4.505555815696717,8.069999904632569,11.400000686645509,10.956667776107787,7.037778277397156,1362.0,1211.0,912.0,-0.1746,0.2741,3286.0
RGI60-08.01644,2010-2020,46.426335489034656,2.617,0.0,66.631,13.736,234.441937,190.771755,251.8010767,164.1465086,160.5516581,183.03706,145.8371391,95.6066046,126.5266737,109.29537969999998,141.184638,183.6538484,1134.60581,9.3,852.248492,2.965555657148361,0.0488889169692992,-2.561111741065979,-4.050000410079956,-3.674444680213928,-2.882222323417664,0.2211110067367552,4.635555906295776,7.713333244323731,11.12333390235901,10.786667652130127,7.764444823265076,1362.0,1211.0,912.0,-0.495,0.2487,3287.0
RGI60-08.01235,2000-2010,36.30444511699677,0.198,0.0,61.747,7.587000000000001,126.9676774,131.1823355,137.2602224,143.6241209,93.0024308,85.5060216,56.2351955,61.5942419,66.62250209999999,89.530912,103.9837662,112.4164875,550.259455,7.4,657.666461,0.8780001132488252,-3.54755582523346,-6.23088900756836,-6.393110391616821,-6.925333759307861,-5.377555701255798,-1.021999761581421,3.3368884890079498,7.262444761276245,9.97799966621399,9.314667442321776,5.115777924537658,1636.0,1590.0,1564.0,-1.0108,0.4344,2468.0
RGI60-08.01235,2010-2020,35.547778602719305,0.198,0.0,61.747,7.587000000000001,125.9312343,111.564,142.91861899999998,107.7943176,81.7209469,93.3323703,56.2658554,58.25688340000001,77.2707695,86.7515606,119.645443,121.4482446,573.8845859999999,7.4,609.015678,0.8280001281499862,-3.6408891649246216,-6.610889074325561,-7.903110572814941,-6.948666927337646,-4.964222261428833,-1.431999680519104,3.2568885056972503,7.099111488342285,9.69133303451538,9.018000772476196,5.335777976989746,1636.0,1590.0,1564.0,-0.2829,0.356,2469.0
RGI60-08.01635,2000-2010,50.17853570241928,0.167,0.0,66.758,13.973000000000004,213.443987,236.112772,236.33549,229.6918905,179.27056599999997,140.4467574,111.2997335,122.253626,115.3432297,110.364649,146.0946508,255.302506,1298.16211,18.5,797.797716,3.5102223043441776,0.472444510936737,-1.7642224664688109,-1.8942223424911495,-3.3286668415069576,-2.743111121177673,1.1779999260902403,5.023555744171143,8.49022191810608,11.801334465026857,11.282445610046386,7.441333520889283,1143.0,1033.0,929.0,-0.0819,0.4267999999999999,3268.0
RGI60-08.01635,2010-2020,50.16233621025085,0.167,0.0,66.758,13.973000000000004,237.390931,190.941534,249.3111735,162.67111552,159.4796423,183.203649,144.29098240000002,93.564005,122.7271914,107.06517920000002,136.76377,180.0855123,1272.35392,18.5,695.140772,3.476889014720917,0.5991112475395204,-1.914222681045532,-3.5542222375869748,-3.118666779518127,-2.219777667045593,0.7613332633972169,5.173555768013001,8.120222080230715,11.52800120162964,11.09244564819336,8.181333625793458,1143.0,1033.0,929.0,-0.3043,0.4112999999999999,3269.0
RGI60-08.02769,2000-2010,35.12237097024918,0.165,0.0,61.91700000000001,7.497,145.07987699999998,153.4911874,162.5319471,167.463911,111.148612,101.2359426,67.6416239,69.8812865,73.7192502,97.6539866,116.173882,132.682031,622.901289,24.5,775.802261,0.9977778375148774,-3.034444499015808,-5.524074220657349,-5.582962322235107,-6.311111354827881,-5.054444313049316,-1.002222204208374,3.161481422185898,6.890370655059814,9.604074239730837,9.03444447517395,5.033333468437195,1788.0,1691.0,1564.0,-0.3938,0.3652,5536.0
RGI60-08.02769,2010-2020,34.37903778553009,0.165,0.0,61.91700000000001,7.497,146.0204485,129.3367806,169.318581,124.2782669,96.7657332,112.4122293,68.68654860000001,65.69678880000001,85.5926644,95.8887998,133.392626,141.383419,650.764237,24.5,718.0086650000001,0.950000011920929,-3.1077778816223143,-5.890740871429443,-7.066295623779297,-6.327777910232544,-4.638888740539551,-1.411111092567444,3.090370345115661,6.727037477493286,9.314074325561524,8.739999866485595,5.258889091014862,1788.0,1691.0,1564.0,-0.3649,0.3792,5537.0
RGI60-08.02802,2000-2010,74.505823528862,0.358,0.0,62.40400000000001,7.57,142.1383479,160.8672005,176.091428,173.9100359,120.0798604,107.1391998,74.410274,64.3991539,63.9242742,88.5080815,106.0206253,133.15663460000002,1109.536485,26.5,301.108639,6.288963013648987,2.1845180807113644,-0.6114071311950685,-0.5569631519317627,-1.1206664743423462,0.3526661930084228,4.506740718841553,8.76711135482788,11.915630203247073,14.511185222625732,14.030815273284912,10.235630136489869,1629.0,1473.0,1310.0,-0.6159,0.3682,5602.0
RGI60-08.02802,2010-2020,74.12943818702698,0.358,0.0,62.40400000000001,7.57,146.37989,131.176199,184.5290745,124.2059642,102.6215367,124.2644364,79.17433259999999,59.6664445,75.61576740000001,89.08720869999999,119.7443245,136.60539799999998,1068.4793880000002,26.5,304.5911679,6.256740814208984,2.12007368183136,-0.9780738296508792,-2.0169631900787355,-1.1084442319869996,0.7593327817916868,4.084518462181092,8.712666946411133,11.728963571548462,14.23229623413086,13.750815158843997,10.47674122428894,1629.0,1473.0,1310.0,-0.6902,0.3904,5603.0
RGI60-08.01781,2000-2010,33.850310487043856,7.976000000000001,0.0,60.51800000000001,7.438,154.82323100000002,134.458574,134.7024088,144.0644919,92.1035236,82.2480765,59.4918464,75.3187047,81.8182269,111.3064109,129.5457591,120.5887891,651.76899,6.7,668.701026,0.885851997375488,-3.788222127914429,-6.098592287063599,-6.420073991775513,-7.213778215408325,-6.272296529769898,-1.9300742444992067,2.311408074438572,6.69659165763855,9.433259767532348,9.011406702041626,5.120296019554138,1860.0,1763.0,1247.0,-0.7385,0.2519,3560.0
RGI60-08.01781,2010-2020,32.92031069297791,7.976000000000001,0.0,60.51800000000001,7.438,142.65665380000002,116.9224655,138.2652927,109.6954197,82.843108,82.5069963,53.9591411,73.0764894,93.4769306,100.6954638,154.6649115,143.777883,683.3453109999999,6.7,609.195463,0.8158519628047942,-3.822666531562805,-6.421925788879395,-7.837851863861085,-7.2748894748687745,-5.79340782737732,-2.2845186767578127,2.214741468667984,6.568813961982727,9.187704271316528,8.66140665435791,5.280296105384826,1860.0,1763.0,1247.0,-0.6174,0.2507,3561.0
RGI60-08.00819,2000-2010,33.368890396237376,6.581999999999999,0.0,61.75500000000001,7.88,119.4337405,121.19908970000002,121.7189955,130.3646316,84.8761089,79.5010479,55.2867888,64.69262,70.0396008,93.9204293,106.1829918,105.4719781,527.881147,7.8,624.806866,0.2866667652130126,-4.3244448041915895,-7.103334102630616,-7.266666278839112,-7.805555782318116,-6.266666660308838,-1.7144443130493163,2.749999600052833,6.776667442321778,9.58777750968933,8.82111219406128,4.63333359003067,2016.0,1789.0,1464.0,-0.5824,0.2511,1636.0
RGI60-08.00819,2010-2020,32.58444569456577,6.581999999999999,0.0,61.75500000000001,7.88,117.428912,103.5993261,126.823439,98.9742088,75.4529688,86.0812254,55.2808981,61.405832,81.2670524,90.3724918,121.1782971,114.0882989,547.699887,7.8,584.253062,0.2400000238418579,-4.417778143882751,-7.490000829696656,-8.789999446868896,-7.828889045715333,-5.8533335781097415,-2.117777571678162,2.6733329707384117,6.600000801086426,9.30777729988098,8.534445419311522,4.850000252723694,2016.0,1789.0,1464.0,-0.6304,0.2527,1637.0
RGI60-08.03414,2000-2010,43.55337934837341,0.389,0.0,66.59,15.213,114.14962169999998,125.67045269999998,129.7393031,130.33301899999998,98.032734,79.3169779,59.0206931,75.6761076,83.25233349999999,91.1580829,101.2248273,136.2760786,615.464463,17.6,608.385749,1.682666761636734,-2.94622273349762,-5.937332986831665,-6.609555076599122,-7.300666069030763,-5.7717779388427735,-0.6851108541488646,3.8748888680934894,8.395999885559082,11.898223567962646,10.94822237586975,6.348222352027893,1452.0,1377.0,1181.0,-0.2398,0.3612,6826.0
RGI60-08.03414,2010-2020,43.5803125690937,0.389,0.0,66.59,15.213,123.2338606,102.3966574,138.9542427,94.77743928,88.5221435,102.3886314,74.742496,59.9588978,88.0767812,85.05985419999999,92.8939417,100.0972395,567.023329,17.6,584.078843,1.6693334231376649,-2.792889260292053,-6.15066621208191,-8.359555124282837,-7.130666040420533,-5.201778100967408,-0.991777609825134,4.098222203016282,8.062666488647462,11.638223529815672,10.741555620193482,7.14155573940277,1452.0,1377.0,1181.0,0.1661,0.3544,6827.0
RGI60-08.01650,2000-2010,54.88064616079331,5.893,0.0,66.722,14.028,207.317934,227.059699,228.29635,221.300853,172.4115026,135.1716906,105.5515909,116.805676,110.6414053,107.5552443,141.0867114,244.8040944,1368.33299,9.8,649.6697790000001,3.992444520473481,0.8602222375869755,-1.396444875717163,-1.5664445943832397,-2.9220005102157587,-2.3442218847274776,1.754666822433472,5.595777862548829,9.16244398880005,12.46800104904175,11.973556106567385,8.014667003631592,1265.0,1085.0,658.0,-0.3107,0.2513,3298.0
RGI60-08.01650,2010-2020,54.85931281204224,5.893,0.0,66.722,14.028,229.6880786,183.8225636,241.2182785,157.24848966,153.395733,176.43882349999998,136.44234939999998,89.7048032,117.6343051,103.85014569999998,131.73740600000002,173.0270217,1298.0840050000002,9.8,596.12400026,3.945777862548829,1.0135555915832524,-1.6164449520111082,-3.2864446468353266,-2.702000433921813,-1.7975552387237546,1.3713334612846375,5.765777855396271,8.78244401741028,12.19133459854126,11.763555877685548,8.75466696548462,1265.0,1085.0,658.0,-0.4232,0.2212,3299.0
RGI60-08.01776,2000-2010,32.771510487043855,3.984,0.0,60.514,7.401999999999999,154.82323100000002,134.458574,134.7024088,144.0644919,92.1035236,82.2480765,59.4918464,75.3187047,81.8182269,111.3064109,129.5457591,120.5887891,651.76899,6.9,668.701026,0.6998519973754881,-3.974222127914429,-6.284592287063599,-6.606073991775513,-7.399778215408325,-6.458296529769898,-2.116074244499207,2.125408074438572,6.51059165763855,9.247259767532348,8.825406702041626,4.934296019554138,1820.0,1732.0,1560.0,-0.6627,0.2742,3550.0
RGI60-08.01776,2010-2020,31.849192166900632,3.984,0.0,60.514,7.401999999999999,142.65665380000002,116.9224655,138.2652927,109.6954197,82.843108,82.5069963,53.9591411,73.0764894,93.4769306,100.6954638,154.6649115,143.777883,667.9150149999999,6.9,624.6257499999999,0.6298519628047943,-4.008666531562805,-6.6079257888793945,-8.023851863861085,-7.460889474868774,-5.97940782737732,-2.4705186767578127,2.028741468667984,6.382813961982727,9.001704271316529,8.47540665435791,5.094296105384826,1820.0,1732.0,1560.0,-0.5861,0.2725,3551.0
RGI60-08.03065,2000-2010,76.66433188438415,0.392,0.0,61.211,7.819,87.3751102,84.3505553,87.9056111,93.6650917,53.992611,48.9316303,29.6762643,39.7500565,48.0632494,69.6704564,73.2190794,69.3283071,500.925266,26.2,285.002758,5.759999990463257,0.6733334779739382,-2.600000190734863,-3.2499998092651365,-3.246667003631592,-0.8233331918716429,4.670000076293945,9.273332691192625,13.483332967758178,16.153333282470705,15.113333034515382,10.743333005905152,1796.0,1608.0,1436.0,-0.5419,0.3837,6128.0
RGI60-08.03065,2010-2020,76.21866520643235,0.392,0.0,61.211,7.819,83.4167547,72.2416263,91.077968,70.243424,47.8471111,51.3771116,28.3409992,37.8974819,55.8030574,65.0612946,86.2042206,78.8923633,550.251943,26.2,218.1514767,5.709999978542328,0.633333468437195,-2.910000228881836,-4.71999979019165,-3.2866671562194822,-0.3633333206176755,4.330000042915344,9.233332777023314,13.363333129882813,15.93333330154419,14.803332805633543,10.943333101272582,1796.0,1608.0,1436.0,-0.7828,0.4286,6129.0
